"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"PC_16:0;0_22:5;0 --> LPC_16:0;0","PC_16:0;0_22:5;0","LPC_16:0;0",-5.06903209903672,-0.975570216444639,"Suppressed","no","16:0;0_22:5;0"
"PC_16:0;0_20:5;0 --> LPC_16:0;0","PC_16:0;0_20:5;0","LPC_16:0;0",-5.07023852776752,-0.976158659008609,"Suppressed","no","16:0;0_20:5;0"
"DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> LPC_16:0;0","DAG_16:0;0_18:1;0","LPC_16:0;0",-5.71107501219116,-0.978662116662017,"Suppressed","no","16:0;0_18:1;0"
"PC_16:0;0_19:1;0 --> LPC_16:0;0","PC_16:0;0_19:1;0","LPC_16:0;0",-5.08828063079753,-0.9849587987063,"Suppressed","no","16:0;0_19:1;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0","PI_18:1;0_18:1;0","PE_18:1;0_18:1;0",-5.73609846184135,-0.990816717772797,"Suppressed","no","18:1;0_18:1;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_56:7;0","PI_16:0;0_18:2;0","TAG_56:7;0",-5.73624446653944,-0.990887636406738,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_54:3;0","DAG_16:0;0_18:2;0","TAG_54:3;0",-5.10608529224444,-0.993643124903874,"Suppressed","no","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_53:2;0","PI_16:0;0_18:2;0","TAG_53:2;0",-5.75650708383266,-1.00072976585341,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:0;0 --> TAG_54:5;0","DAG_16:0;0_18:0;0","TAG_54:5;0",-5.14057883770912,-1.01046755042971,"Suppressed","no","16:0;0_18:0;0"
"DAG_16:0;0_18:2;0 --> TAG_53:3;0","DAG_16:0;0_18:2;0","TAG_53:3;0",-5.14091370231953,-1.01063088257267,"Suppressed","no","16:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_54:3;0","PI_18:0;0_18:2;0","TAG_54:3;0",-5.78141327021308,-1.01282740885934,"Suppressed","no","18:0;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_54:4;0","PI_18:1;0_18:2;0","TAG_54:4;0",-5.78535878751412,-1.01474385881489,"Suppressed","no","18:1;0_18:2;0"
"DAG_16:0;0_18:0;0 --> TAG_56:3;0","DAG_16:0;0_18:0;0","TAG_56:3;0",-5.16772799853416,-1.02370971003483,"Suppressed","no","16:0;0_18:0;0"
"DAG_16:0;0_18:0;0 --> TAG_51:1;0","DAG_16:0;0_18:0;0","TAG_51:1;0",-5.16885337982916,-1.02425862124506,"Suppressed","no","16:0;0_18:0;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_53:3;0","PI_18:0;0_18:2;0","TAG_53:3;0",-5.80985054795855,-1.02664020335828,"Suppressed","no","18:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> TAG_58:7;0","DAG_18:0;0_18:2;0","TAG_58:7;0",-5.18468237859151,-1.03197930658598,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_49:1;0","PI_16:0;0_18:1;0","TAG_49:1;0",-5.82867919844427,-1.03578581434747,"Suppressed","no","16:0;0_18:1;0"
"DAG_16:0;0_18:1;0 --> TAG_49:2;0","DAG_16:0;0_18:1;0","TAG_49:2;0",-5.19450592093267,-1.03677079595862,"Suppressed","no","16:0;0_18:1;0"
"DAG_16:0;0_18:2;0 --> TAG_52:3;0","DAG_16:0;0_18:2;0","TAG_52:3;0",-5.19760365982825,-1.03828173595174,"Suppressed","no","16:0;0_18:2;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> TAG_56:4;0","PI_18:1;0_18:1;0","TAG_56:4;0",-5.83737901038885,-1.0400115604138,"Suppressed","no","18:1;0_18:1;0"
"DAG_18:0;0_18:2;0 --> TAG_51:2;0","DAG_18:0;0_18:2;0","TAG_51:2;0",-5.20858729745696,-1.04363906848447,"Suppressed","no","18:0;0_18:2;0"
"DAG_16:0;0_18:1;0 --> TAG_48:2;0","DAG_16:0;0_18:1;0","TAG_48:2;0",-5.21521868791613,-1.04687356738593,"Suppressed","no","16:0;0_18:1;0"
"DAG_18:1;0_18:3;0 --> TAG_56:4;0","DAG_18:1;0_18:3;0","TAG_56:4;0",-5.21871602651617,-1.04857941443709,"Suppressed","no","18:1;0_18:3;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_52:3;0","PI_18:0;0_18:2;0","TAG_52:3;0",-5.85613770443735,-1.04912319157201,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_56:8;0","PI_16:0;0_18:2;0","TAG_56:8;0",-5.86086107578752,-1.0514174673598,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:0;0 --> TAG_48:1;0","DAG_16:0;0_18:0;0","TAG_48:1;0",-5.2379611350171,-1.05796632698402,"Suppressed","no","16:0;0_18:0;0"
"PC_16:0;0_16:0;0 --> LPC_16:0;0","PC_16:0;0_16:0;0","LPC_16:0;0",-5.23826120584418,-1.05811268825871,"Suppressed","no","16:0;0_16:0;0"
"PC_16:0;0_20:3;0 --> LPC_16:0;0","PC_16:0;0_20:3;0","LPC_16:0;0",-5.24141752142054,-1.05965219936536,"Suppressed","no","16:0;0_20:3;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_52:4;0","PI_18:1;0_18:2;0","TAG_52:4;0",-5.8866256303792,-1.06393204421618,"Suppressed","no","18:1;0_18:2;0"
"DAG_18:0;0_18:2;0 --> TAG_50:2;0","DAG_18:0;0_18:2;0","TAG_50:2;0",-5.26882221786192,-1.07301899793955,"Suppressed","no","18:0;0_18:2;0"
"DAG_18:1;0_18:3;0 --> TAG_50:5;0","DAG_18:1;0_18:3;0","TAG_50:5;0",-5.28261005424217,-1.07974409456898,"Suppressed","no","18:1;0_18:3;0"
"DAG_18:2;0_18:2;0 --> TAG_54:4;0","DAG_18:2;0_18:2;0","TAG_54:4;0",-5.29152214064382,-1.08409101605602,"Suppressed","no","18:2;0_18:2;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> TAG_56:4;0","PI_16:0;0_18:1;0","TAG_56:4;0",-5.93386124924635,-1.08687572758426,"Suppressed","no","16:0;0_18:1;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_50:3;0","PI_18:1;0_18:2;0","TAG_50:3;0",-5.93526132232855,-1.0875557828955,"Suppressed","no","18:1;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_52:2;0","PI_16:0;0_18:2;0","TAG_52:2;0",-5.94445113424813,-1.09201953588428,"Suppressed","no","16:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_56:5;0","PI_18:2;0_18:2;0","TAG_56:5;0",-5.95460239394502,-1.0969502914001,"Suppressed","no","18:2;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_54:6;0","PI_18:1;0_18:2;0","TAG_54:6;0",-5.98039060310944,-1.10947635795514,"Suppressed","no","18:1;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_51:4;0","PI_18:1;0_18:2;0","TAG_51:4;0",-5.98478551635024,-1.11161109229853,"Suppressed","no","18:1;0_18:2;0"
"DAG_18:0;0_18:2;0 --> TAG_51:3;0","DAG_18:0;0_18:2;0","TAG_51:3;0",-5.35396976771858,-1.11455020593722,"Suppressed","no","18:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_54:7;0","DAG_16:0;0_18:2;0","TAG_54:7;0",-5.35751363541292,-1.11627874782219,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:1;0 --> TAG_49:1;0","DAG_16:0;0_18:1;0","TAG_49:1;0",-5.37223895387575,-1.12346110673846,"Suppressed","no","16:0;0_18:1;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_54:5;0","PI_18:1;0_18:2;0","TAG_54:5;0",-6.02187907499372,-1.12962848859655,"Suppressed","no","18:1;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_58:7;0","PI_18:0;0_18:2;0","TAG_58:7;0",-6.03499899398737,-1.1360012063554,"Suppressed","no","18:0;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_56:3;0","PI_18:1;0_18:2;0","TAG_56:3;0",-6.04404627198242,-1.14039572656367,"Suppressed","no","18:1;0_18:2;0"
"DAG_18:2;0_18:2;0 --> TAG_52:4;0","DAG_18:2;0_18:2;0","TAG_52:4;0",-5.41554818708485,-1.14458543475089,"Suppressed","no","18:2;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_51:2;0","PI_18:0;0_18:2;0","TAG_51:2;0",-6.05451727850837,-1.14548179220731,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_54:3;0","PI_16:0;0_18:2;0","TAG_54:3;0",-6.07506669405664,-1.15546322772242,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_51:2;0","DAG_16:0;0_18:2;0","TAG_51:2;0",-5.44056802576057,-1.15678900521015,"Suppressed","no","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_53:3;0","PI_16:0;0_18:2;0","TAG_53:3;0",-6.10350397180211,-1.16927602222136,"Suppressed","no","16:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_50:2;0","PI_18:0;0_18:2;0","TAG_50:2;0",-6.10369888507148,-1.16937069713923,"Suppressed","no","18:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> TAG_54:4;0","DAG_18:0;0_18:2;0","TAG_54:4;0",-5.47418281993332,-1.17318481473065,"Suppressed","no","18:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_50:2;0","DAG_16:0;0_18:2;0","TAG_50:2;0",-5.50080294616554,-1.18616893466523,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:1;0 --> TAG_56:4;0","DAG_16:0;0_18:1;0","TAG_56:4;0",-5.50106013115805,-1.18629437812703,"Suppressed","no","16:0;0_18:1;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0","PI_18:0;0_18:2;0","DAG_18:0;0_18:2;0",-5.50572441492524,-1.18856940940652,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_52:3;0","PI_16:0;0_18:2;0","TAG_52:3;0",-6.14979112828091,-1.19175901043509,"Suppressed","no","16:0;0_18:2;0"
"PC_16:0;0_18:3;0 --> LPC_16:0;0","PC_16:0;0_18:3;0","LPC_16:0;0",-5.51371538259575,-1.19246704992566,"Suppressed","no","16:0;0_18:3;0"
"DAG_18:2;0_18:2;0 --> TAG_54:6;0","DAG_18:2;0_18:2;0","TAG_54:6;0",-5.53038635655238,-1.20059841351841,"Suppressed","no","18:2;0_18:2;0"
"DAG_18:2;0_18:2;0 --> TAG_52:5;0","DAG_18:2;0_18:2;0","TAG_52:5;0",-5.53111136626835,-1.20095204118432,"Suppressed","no","18:2;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_51:3;0","PI_18:0;0_18:2;0","TAG_51:3;0",-6.17322156840381,-1.20313984151654,"Suppressed","no","18:0;0_18:2;0"
"DAG_18:2;0_18:2;0 --> TAG_51:4;0","DAG_18:2;0_18:2;0","TAG_51:4;0",-5.53576900400426,-1.20322383082376,"Suppressed","no","18:2;0_18:2;0"
"DAG_16:0;0_18:0;0 --> TAG_49:1;0","DAG_16:0;0_18:0;0","TAG_49:1;0",-5.54392507079698,-1.20720199939093,"Suppressed","no","16:0;0_18:0;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_56:9;0","PI_18:2;0_18:2;0","TAG_56:9;0",-6.18950834834512,-1.21105079369671,"Suppressed","no","18:2;0_18:2;0"
"DAG_18:2;0_18:2;0 --> TAG_54:5;0","DAG_18:2;0_18:2;0","TAG_54:5;0",-5.58119914971452,-1.22538264612771,"Suppressed","no","18:2;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PC_18:1;0_18:2;0","PI_18:1;0_18:2;0","PC_18:1;0_18:2;0",-6.22200475017974,-1.22683522019894,"Suppressed","no","18:1;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_51:3;0","DAG_16:0;0_18:2;0","TAG_51:3;0",-5.58595049602219,-1.2277001426629,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_52:6;0","DAG_16:0;0_18:2;0","TAG_52:6;0",-5.59658671361776,-1.23288801907289,"Suppressed","no","16:0;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_50:4;0","PI_18:1;0_18:2;0","TAG_50:4;0",-6.25211941533766,-1.24146276946557,"Suppressed","no","18:1;0_18:2;0"
"PC_18:0;0_18:2;0 --> LPC_18:0;0","PC_18:0;0_18:2;0","LPC_18:0;0",-5.61623799962898,-1.24247304704055,"Suppressed","no","18:0;0_18:2;0"
"DAG_16:0;0_18:0;0 --> PC_16:0;0_18:0;0 --> LPC_18:0;0","DAG_16:0;0_18:0;0","LPC_18:0;0",-6.25671264690722,-1.24369383266101,"Suppressed","no","16:0;0_18:0;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_54:4;0","PI_18:0;0_18:2;0","TAG_54:4;0",-6.27137511452003,-1.25081581015112,"Suppressed","no","18:0;0_18:2;0"
"PC_17:1;0_18:2;0 --> LPC_18:2;0","PC_17:1;0_18:2;0","LPC_18:2;0",-5.64043645047012,-1.25427598085129,"Suppressed","no","17:1;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_54:7;0","PI_16:0;0_18:2;0","TAG_54:7;0",-6.28035707660203,-1.25517860456296,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> TAG_50:3;0","DAG_18:0;0_18:2;0","TAG_50:3;0",-5.65777518065589,-1.26273304639191,"Suppressed","no","18:0;0_18:2;0"
"DAG_16:0;0_18:0;0 --> TAG_48:0;0","DAG_16:0;0_18:0;0","TAG_48:0;0",-5.66626447827434,-1.26687375021415,"Suppressed","no","16:0;0_18:0;0"
"PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","PE_18:0;0_18:2;0","PC_18:0;0_18:2;0",-5.66838153729245,-1.26790635794711,"Suppressed","no","18:0;0_18:2;0"
"DAG_16:0;0_18:0;0 --> TAG_56:4;0","DAG_16:0;0_18:0;0","TAG_56:4;0",-5.67274624807929,-1.27003527077951,"Suppressed","no","16:0;0_18:0;0"
"DAG_16:0;0_18:0;0 --> TAG_46:0;0","DAG_16:0;0_18:0;0","TAG_46:0;0",-5.68045112874412,-1.27379337071341,"Suppressed","no","16:0;0_18:0;0"
"DAG_16:0;0_18:2;0 --> TAG_54:4;0","DAG_16:0;0_18:2;0","TAG_54:4;0",-5.70616354823693,-1.28633475145634,"Suppressed","no","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_51:2;0","PI_16:0;0_18:2;0","TAG_51:2;0",-6.34817070235193,-1.28811761107039,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> TAG_54:6;0","DAG_18:0;0_18:2;0","TAG_54:6;0",-5.71304703584187,-1.28969221219304,"Suppressed","no","18:0;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:1;0","PI_18:1;0_18:2;0","LPC_18:1;0",-6.88830953712384,-1.29664666199098,"Suppressed","no","18:1;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_50:2;0","PI_16:0;0_18:2;0","TAG_50:2;0",-6.39735230891504,-1.3120065160023,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> TAG_54:5;0","DAG_18:0;0_18:2;0","TAG_54:5;0",-5.76385982900402,-1.31447644480234,"Suppressed","no","18:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_50:3;0","PI_18:0;0_18:2;0","TAG_50:3;0",-6.42127764933446,-1.32362773423172,"Suppressed","no","18:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> TAG_56:3;0","DAG_18:0;0_18:2;0","TAG_56:3;0",-5.79100898982906,-1.32771860440746,"Suppressed","no","18:0;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_56:4;0","PI_18:1;0_18:2;0","TAG_56:4;0",-6.45639194604212,-1.34068374672135,"Suppressed","no","18:1;0_18:2;0"
"PE_16:0;0_18:2;0 --> LPE_18:2;0","PE_16:0;0_18:2;0","LPE_18:2;0",-5.82032150010355,-1.34201595017012,"Suppressed","no","16:0;0_18:2;0"
"PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0","PE_16:0;0_18:2;0","PC_16:0;0_18:2;0",-5.82301809881657,-1.34333123172813,"Suppressed","no","16:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_54:6;0","PI_18:0;0_18:2;0","TAG_54:6;0",-6.46640693011535,-1.34554830929137,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_51:3;0","PI_16:0;0_18:2;0","TAG_51:3;0",-6.46687499224737,-1.34577566037962,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_52:4;0","DAG_16:0;0_18:2;0","TAG_52:4;0",-5.83018959467796,-1.3468291701512,"Suppressed","no","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_52:6;0","PI_16:0;0_18:2;0","TAG_52:6;0",-6.47555942754815,-1.34999393757277,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:2;0_18:2;0 --> TAG_50:4;0","DAG_18:2;0_18:2;0","TAG_50:4;0",-5.86318482573821,-1.36292278419414,"Suppressed","no","18:2;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0","PI_16:0;0_18:2;0","DAG_16:0;0_18:2;0",-5.86537493974421,-1.36399102491833,"Suppressed","no","16:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_54:5;0","PI_18:0;0_18:2;0","TAG_54:5;0",-6.50789540199963,-1.36570043993277,"Suppressed","no","18:0;0_18:2;0"
"DAG_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:2;0","DAG_18:1;0_18:2;0","LPC_18:2;0",-6.52805138589901,-1.37549077450763,"Suppressed","no","18:1;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_50:3;0","DAG_16:0;0_18:2;0","TAG_50:3;0",-5.88975590895951,-1.37588298311759,"Suppressed","no","16:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_56:3;0","PI_18:0;0_18:2;0","TAG_56:3;0",-6.53006259898833,-1.37646767789989,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_54:4;0","PI_16:0;0_18:2;0","TAG_54:4;0",-6.56502853836359,-1.3934516290142,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_54:6;0","DAG_16:0;0_18:2;0","TAG_54:6;0",-5.94502776414549,-1.40284214891873,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_52:5;0","DAG_16:0;0_18:2;0","TAG_52:5;0",-5.94575277386146,-1.40319577658464,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_51:4;0","DAG_16:0;0_18:2;0","TAG_51:4;0",-5.95041041159737,-1.40546756622408,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0","DAG_18:1;0_18:2;0","PE_18:1;0_18:2;0",-5.95807626343904,-1.40920662962463,"Suppressed","no","18:1;0_18:2;0"
"DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","DAG_18:0;0_18:2;0","PC_18:0;0_18:2;0",-5.97115473634174,-1.41558573013109,"Suppressed","no","18:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_58:9;0","PI_18:2;0_18:2;0","TAG_58:9;0",-6.61160310820945,-1.41607422207376,"Suppressed","no","18:2;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_56:6;0","PI_18:2;0_18:2;0","TAG_56:6;0",-6.61914106300123,-1.41973562108013,"Suppressed","no","18:2;0_18:2;0"
"DAG_18:0;0_18:2;0 --> TAG_49:2;0","DAG_18:0;0_18:2;0","TAG_49:2;0",-5.98947302914881,-1.42452058298373,"Suppressed","no","18:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_54:5;0","DAG_16:0;0_18:2;0","TAG_54:5;0",-5.99584055730763,-1.42762638152803,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> TAG_48:2;0","DAG_18:0;0_18:2;0","TAG_48:2;0",-6.01018579613226,-1.43462335441104,"Suppressed","no","18:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_56:3;0","DAG_16:0;0_18:2;0","TAG_56:3;0",-6.02298971813268,-1.44086854113315,"Suppressed","no","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_52:4;0","PI_16:0;0_18:2;0","TAG_52:4;0",-6.66629538122867,-1.44263981441548,"Suppressed","no","16:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","PI_18:0;0_18:2;0","PC_18:0;0_18:2;0",-6.67715098508461,-1.44791268991946,"Suppressed","no","18:0;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_48:3;0","PI_18:1;0_18:2;0","TAG_48:3;0",-6.67799460078704,-1.44832245805684,"Suppressed","no","18:1;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_49:2;0","PI_18:0;0_18:2;0","TAG_49:2;0",-6.69210780853001,-1.45517764440834,"Suppressed","no","18:0;0_18:2;0"
"PE_18:0;0_18:2;0 --> LPE_18:2;0","PE_18:0;0_18:2;0","LPE_18:2;0",-6.06257489881312,-1.46017644106958,"Suppressed","no","18:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_48:2;0","PI_18:0;0_18:2;0","TAG_48:2;0",-6.70901971195355,-1.46339223684107,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_50:3;0","PI_16:0;0_18:2;0","TAG_50:3;0",-6.71493107317802,-1.4662635530948,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_46:2;0","DAG_16:0;0_18:2;0","TAG_46:2;0",-6.08982435220436,-1.47346751895168,"Suppressed","no","16:0;0_18:2;0"
"PC_17:0;0_18:2;0 --> LPC_18:2;0","PC_17:0;0_18:2;0","LPC_18:2;0",-6.10989457905476,-1.48325688772726,"Suppressed","no","17:0;0_18:2;0"
"DAG_18:2;0_18:2;0 --> TAG_56:4;0","DAG_18:2;0_18:2;0","TAG_56:4;0",-6.11336656008469,-1.48495036647751,"Suppressed","no","18:2;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_56:7;0","PI_18:2;0_18:2;0","TAG_56:7;0",-6.75534882094095,-1.48589560258127,"Suppressed","no","18:2;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_54:6;0","PI_16:0;0_18:2;0","TAG_54:6;0",-6.76006035395891,-1.48818412815444,"Suppressed","no","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_52:5;0","PI_16:0;0_18:2;0","TAG_52:5;0",-6.76065232191314,-1.48847166382417,"Suppressed","no","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_51:4;0","PI_16:0;0_18:2;0","TAG_51:4;0",-6.76445526719971,-1.49031886249784,"Suppressed","no","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_54:5;0","PI_16:0;0_18:2;0","TAG_54:5;0",-6.80154882584319,-1.50833625879585,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> LPE_18:1;0","DAG_18:1;0_18:1;0","LPE_18:1;0",-6.8136866523136,-1.51423194628747,"Suppressed","no","18:1;0_18:1;0"
"PC_16:0;0_22:6;0 --> LPC_16:0;0","PC_16:0;0_22:6;0","LPC_16:0;0",-6.17505466172846,-1.51503909345394,"Suppressed","no","16:0;0_22:6;0"
"DAG_18:2;0_18:2;0 --> TAG_50:5;0","DAG_18:2;0_18:2;0","TAG_50:5;0",-6.17726058781069,-1.5161150466094,"Suppressed","no","18:2;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_56:3;0","PI_16:0;0_18:2;0","TAG_56:3;0",-6.82371602283189,-1.51910349676297,"Suppressed","no","16:0;0_18:2;0"
"PC_18:0;0_18:2;0 --> LPC_18:2;0","PC_18:0;0_18:2;0","LPC_18:2;0",-6.21167743060701,-1.53290205996685,"Suppressed","no","18:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_49:2;0","DAG_16:0;0_18:2;0","TAG_49:2;0",-6.22145375745242,-1.53767051970941,"Suppressed","no","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_46:2;0","PI_16:0;0_18:2;0","TAG_46:2;0",-6.87828627303898,-1.54560981915476,"Suppressed","no","16:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_56:8;0","PI_18:2;0_18:2;0","TAG_56:8;0",-6.87996543018903,-1.54642543353433,"Suppressed","no","18:2;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_48:2;0","DAG_16:0;0_18:2;0","TAG_48:2;0",-6.24216652443588,-1.54777329113672,"Suppressed","no","16:0;0_18:2;0"
"PC_18:1;0_18:2;0 --> LPC_18:2;0","PC_18:1;0_18:2;0","LPC_18:2;0",-6.24948541758715,-1.55134312343712,"Suppressed","no","18:1;0_18:2;0"
