"edge_name","FC_ctrl","FC_exp","FC_exp_ctrl","statistics","p_value","mlog10p","adj_p_value","mlog10padj","perturbation_score","Mode","edge_type","node1_log2FC","node2_log2FC","FA_change"
"TAG_48:2;0 --> DAG_16:0;0_18:1;0",41.556816307084,221.844580608476,5.33834399077053,4.39210906455792,2.16159679149554e-05,4.66522531295418,0.000176071884107273,3.75430998845028,11.2730143955502,"Increase","Non-change",-1.52049111419238,-0.746087485903011," (14:1)"
"TAG_48:2;0 --> DAG_16:1;0_18:1;0",38.8689841784397,212.024205044135,5.45484296864498,4.33062648584838,2.77034997651061e-05,4.55746536333036,0.000211737856545636,3.6742014876629,11.1545681361746,"Increase","Non-change",-1.52049111419238,-0.605374178780287," (14:0)"
"PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0",35.5078494275937,93.6058543028469,2.63620173600557,5.39729347136304,2.71972516480305e-07,6.56547498031876,4.43067954120643e-06,5.35352966015088,9.18155924349236,"Increase","Non-change",-1.25026323346202,-0.171532491972865,""
"PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0",382.024888654024,1309.4657663151,3.4276975275844,4.57760003374847,1.00799494959014e-05,4.99654164385342,9.00140514166936e-05,4.04568969082285,8.88005270400981,"Increase","Increase",-0.437721924808144,0.00590315416094103,""
"PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0",0.490576561778219,1.33677311163846,2.72490211679292,5.02254041049208,1.4866498997757e-06,5.82779129408552,1.68612444328991e-05,4.77311037571383,8.42817745091521,"Increase","Increase",-0.61029968370923,0.457550709796119,""
"LPC_16:1;0 --> PC_16:1;0_18:0;0",0.65617210957938,1.46869602145831,2.23827864674067,5.63922980935749,8.73584689816336e-08,7.05869498588767,1.66538698313923e-06,5.77848483416127,8.20495399983791,"Increase","Increase",-0.525324927737515,0.457550709796119," (18:0)"
"LPE_16:0;0 --> PE_16:0;0_18:2;0",591.958833022438,1475.79297838811,2.49306690948925,5.11457430842175,9.86540275624464e-07,6.00588517992582,1.2108768314514e-05,4.91690003038415,7.91528582209397,"Increase","Non-change",-1.06290698150609,-0.396158848016981," (18:2)"
"LPC_16:0;0 --> PC_16:0;0_17:1;0",0.0652968453200284,0.131707729417674,2.01706114242054,5.82917529485019,3.5096983891751e-08,7.45473020363249,7.48735656357355e-07,6.12567148436827,7.54608655425506,"Increase","Increase",-0.645441860167823,0.218001116423353," (17:1)"
"TAG_50:1;0 --> DAG_16:0;0_18:0;0",3.92978969536718,56.7424544856468,14.4390562559977,2.55445336376799,0.0116743194388262,1.93276842747082,0.0284244299380116,1.54630823648222,7.44483949004908,"Increase","Non-change",-1.02657263551398,-0.6983346527118," (16:1)"
"LPE_18:0;0 --> PE_18:0;0_20:4;0",72.1181707383881,143.774334530839,1.99359375118355,5.806038346274,3.92565243637778e-08,7.4060881539579,8.17996414649882e-07,6.08724859987536,7.37180871521392,"Increase","Increase",-0.691287034128402,0.147898818362663," (20:4)"
"LPE_18:1;0 --> PE_18:1;0_20:4;0",18.5518570146906,39.0313549267982,2.10390554950325,5.53504336792005,1.429807391766e-07,6.84472246206436,2.46366812119679e-06,5.60841779603703,7.3448659166745,"Increase","Increase",-1.14999425375167,0.137706901438122," (20:4)"
"TAG_50:5;0 --> DAG_18:1;0_18:3;0",71.1409992741898,168.068841093653,2.36247512416696,4.91419038335606,2.39458375398975e-06,5.62076996828541,2.52417299244096e-05,4.59788088433758,6.9714361491682,"Increase","Non-change",-1.32479788725495,-0.566578152921183," (14:1)"
"DAG_18:2;0_18:2;0 --> TAG_56:5;0",0.163180884262767,0.264138735550161,1.61868675208809,6.9487609478894,1.17921084773225e-10,9.92840853432848,1.50938988509729e-08,7.82119856468062,6.89849477033094,"Increase","Non-change",-0.642551356338967,-0.0371491904178192," (20:1)"
"TAG_46:0;0 --> DAG_16:0;0_18:0;0",409.370628199357,1139.77323341016,2.78420862391501,4.3923353338515,2.15961430327056e-05,4.66562380482975,0.000176071884107273,3.75430998845028,6.89237356502904,"Increase","Non-change",-2.44267904333604,-0.6983346527118," (12:0)"
"DAG_16:0;0_18:0;0 --> TAG_56:5;0",0.0404057674715347,0.0623463629672393,1.54300652774784,7.41070357565114,9.80581914642295e-12,11.0085161209241,4.39300697759748e-09,8.35723810692597,6.88851473125539,"Increase","Non-change",-0.6983346527118,-0.0371491904178192," (22:5)"
"PS_18:1;0_18:1;0 --> PE_18:1;0_18:1;0",23.8184725718258,49.2460943874329,2.06755887636912,5.25875687885812,5.1410490056553e-07,6.28894825631887,7.08673832164177e-06,5.1495536032996,6.59036756290381,"Increase","Non-change",-1.22533963077286,-0.210635495761193,""
"LPE_18:1;0 --> PE_18:1;0_18:1;0",16.6426038147772,29.8076015020882,1.79104194474795,5.79689936951325,4.10293731844454e-08,7.38690511780316,8.35507235755979e-07,6.07804978462722,6.21090335556113,"Increase","Non-change",-1.14999425375167,-0.210635495761193," (18:1)"
"TAG_48:1;0 --> DAG_16:0;0_18:0;0",99.9089738928916,444.920253511823,4.453256160841,3.17153841697724,0.0018533556434059,2.73204123521508,0.0069773388928222,2.15631018260946,5.88716801828877,"Increase","Non-change",-1.49341755572643,-0.6983346527118," (14:1)"
"TAG_50:1;0 --> DAG_16:0;0_18:1;0",3.61055546568604,28.7588258631944,7.9652081616007,2.57645759059241,0.0109879414603244,1.95908366300519,0.0272720098295031,1.56428285524872,5.8649323991201,"Increase","Non-change",-1.02657263551398,-0.746087485903011," (16:0)"
"TAG_50:3;0 --> DAG_16:0;0_18:2;0",18.5972723667359,146.142079803303,7.8582534535925,2.5709083966605,0.0111575330722157,1.95243181718656,0.0274646967931463,1.56122519117349,5.80693969690509,"Increase","Non-change",-0.637267587906865,-0.464322514452446," (16:1)"
"TAG_50:3;0 --> DAG_18:1;0_18:1;0",3.31658740207445,18.1157951859712,5.46217933971535,2.89936776551897,0.00432532503926205,2.36398125063761,0.013694315318653,1.86345967649978,5.79051695220733,"Increase","Non-change",-0.637267587906865,-0.479162446628858," (14:1)"
"TAG_50:3;0 --> DAG_18:0;0_18:2;0",10.2729970327139,70.431432134213,6.8559770736745,2.66672665418255,0.0085358885320479,2.06875126488544,0.0223630296044296,1.65046936127945,5.74567174034423,"Increase","Non-change",-0.637267587906865,-0.461654337098538," (14:1)"
"DAG_16:0;0_18:1;0 --> TAG_56:5;0",0.043898789446485,0.0756008304855317,1.72216207869907,5.71431172191726,6.10468841467079e-08,7.21433649768838,1.1890871346837e-06,5.92478631970783,5.65763365015495,"Increase","Non-change",-0.746087485903011,-0.0371491904178192," (22:4)"
"TAG_50:3;0 --> DAG_18:1;0_18:2;0",5.22001332640969,30.0495478129265,5.75660365863366,2.79092821515097,0.00596868105866501,2.22412162736776,0.017250677031481,1.76319385564773,5.61639171477914,"Increase","Non-change",-0.637267587906865,-0.532410850044684," (14:0)"
"PI_18:1;0_20:3;0 --> DAG_18:1;0_20:3;0",24.8145391754926,44.6478621751796,1.79926219299993,5.36950370289982,3.09275860150064e-07,6.50965397657864,4.77777880507686e-06,5.32077396047945,5.5163161600402,"Increase","Increase",-1.06723099593591,0.0925048099857782,""
"DAG_18:1;0_18:3;0 --> TAG_56:5;0",0.146327304010853,0.211630057492447,1.44627866222937,7.08400982722515,5.73502427296563e-11,10.2414647396472,1.2846454371443e-08,7.89121672131299,5.45199818808785,"Increase","Non-change",-0.566578152921183,-0.0371491904178192," (20:1)"
"LPC_16:0;0 --> PC_16:0;0_18:1;0",3.12660341951689,5.55755075640431,1.77750421486555,5.3851658413626,2.87678319447637e-07,6.54109286699063,4.6028531111622e-06,5.3369728843347,5.4281454133999,"Increase","Increase",-0.645441860167823,0.00590315416094103," (18:1)"
"LPE_18:1;0 --> PE_18:0;0_18:1;0",26.3133462086501,47.9545107553104,1.82244061150786,5.02257215428769,1.48644085066253e-06,5.82785236781926,1.68612444328991e-05,4.77311037571383,5.04617302990613,"Increase","Non-change",-1.14999425375167,-0.171532491972865," (18:0)"
"TAG_50:5;0 --> DAG_18:2;0_18:2;0",69.6852860900138,151.647127995375,2.17617142016881,4.23475855126614,4.05955319696625e-05,4.39152176316421,0.000281965865463703,3.54980346380134,4.92637487866109,"Increase","Non-change",-1.32479788725495,-0.642551356338967," (14:1)"
"DAG_16:1;0_18:1;0 --> TAG_56:5;0",0.0523335313701247,0.0822193528329606,1.57106449116668,5.85092820010337,3.15818469515181e-08,7.50056247542343,7.10135135086233e-07,6.14865899939662,4.88843461557898,"Increase","Non-change",-0.605374178780287,-0.0371491904178192," (22:3)"
"DAG_18:1;0_18:2;0 --> TAG_56:5;0",0.0530313144185282,0.0754550876347876,1.42284023057186,6.54848262113771,9.57872507863674e-10,9.01869229135561,4.48355475356079e-08,7.34837752223065,4.58847319418405,"Increase","Non-change",-0.532410850044684,-0.0371491904178192," (20:2)"
"TAG_48:1;0 --> DAG_16:0;0_18:1;0",83.8690273364415,336.097729060968,4.00741179115752,2.84050223064921,0.0051573284135776,2.28757521226922,0.0155119709642873,1.80933301685235,4.58126000025003,"Increase","Non-change",-1.49341755572643,-0.746087485903011," (14:0)"
"LPC_16:1;0 --> PC_16:1;0_17:0;0",0.13130906392384,0.376813286514324,2.86966699216496,3.16757208239551,0.00187713423284876,2.72650467010584,0.00700796780263536,2.15440790215532,4.14669550305136,"Increase","Increase",-0.525324927737515,0.597380610067878," (17:0)"
"TAG_56:4;0 --> DAG_18:1;0_18:1;0",60.8573942556178,137.619803690575,2.26134893506176,3.68345482310171,0.000324819572880771,3.48835780905524,0.00166307621314955,2.77908784807941,4.10643768329525,"Increase","Non-change",-1.00687616305269,-0.479162446628858," (20:2)"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0",58.9502512465439,128.461936575913,2.17915842357745,3.78150196871093,0.000227802889638976,3.64244077127403,0.00122222388692528,2.91284923275949,4.09326961166408,"Increase","Non-change",-1.53447476332395,-0.436268276846908,""
"TAG_50:4;0 --> DAG_18:1;0_18:2;0",25.7438743123104,55.4170491523109,2.15263050464052,3.80358145715166,0.000210117669665371,3.67753742443605,0.00115500265043051,2.93741701917788,4.0677267363965,"Increase","Non-change",-0.824259685137821,-0.532410850044684," (14:1)"
"TAG_50:4;0 --> DAG_18:1;0_18:3;0",8.95158020282818,18.7113062189804,2.09027968191233,3.83149080112696,0.000189622951934165,3.72210909687624,0.00106856707505039,2.97119821153457,3.95919251896677,"Increase","Non-change",-0.824259685137821,-0.566578152921183," (14:0)"
"DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0",0.94847172242173,1.98791563913084,2.09591450344466,3.79601598965833,0.000216025361348136,3.66549525974265,0.00117308317435109,2.93067119429444,3.91320894427519,"Increase","Increase",-0.746087485903011,0.00590315416094103,""
"TAG_46:1;0 --> DAG_16:0;0_18:1;0",232.870900558362,538.153198257893,2.31095081853313,3.45228331149307,0.000730006472048125,3.13667328952019,0.00311469428073867,2.50658457459199,3.79062750350281,"Increase","Non-change",-2.69311682075791,-0.746087485903011," (12:0)"
"LPC_16:1;0 --> PC_16:0;0_16:1;0",5.18520641525685,9.07105998790845,1.74941154921392,4.40703958713628,2.03446402934379e-05,4.69154998435363,0.000170362595354396,3.76862575237672,3.78546963780164,"Increase","Increase",-0.525324927737515,0.106539221440475," (16:0)"
"LPC_16:0;0 --> PC_16:0;0_16:1;0",0.133256187547461,0.273068692489658,2.049200847746,3.72404659805524,0.000280674482566836,3.5517970693184,0.00148332170780348,2.82876464750721,3.67632802485842,"Increase","Increase",-0.645441860167823,0.106539221440475," (16:1)"
"PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0",306.89249571756,683.485756253889,2.22711785329191,3.47888167641719,0.000666350392093577,3.17629734239653,0.00288429928171906,2.53995967819132,3.66918850589843,"Increase","Non-change",-0.871733875597482,-0.396158848016981,""
"DAG_16:0;0_18:1;0 --> TAG_56:6;0",0.0718366152496277,0.109667158103618,1.52661922784824,5.04385294454758,1.35253698454836e-06,5.8688508504612,1.57386121838354e-05,4.80303356597156,3.58199599725581,"Increase","Non-change",-0.746087485903011,-0.234590536601284," (22:5)"
"LPE_18:0;0 --> PE_18:0;0_18:1;0",24.3607580305259,42.0015530857396,1.72414803484803,4.27168645757714,3.50638851896641e-05,4.45513996437032,0.000251337929039512,3.59974196771625,3.50122165254401,"Increase","Non-change",-0.691287034128402,-0.171532491972865," (18:1)"
"PC_18:2;0_20:2;0 --> LPC_18:2;0",8.26047478534186,13.5450319269482,1.63974012135279,4.52774714446741,1.23996580709861e-05,4.90659029063868,0.000107864986714598,3.96711950568173,3.50069115542566,"Increase","Non-change",-0.823599441993613,-0.723522272814872," (20:2)"
"DAG_16:0;0_18:0;0 --> TAG_56:6;0",0.0661701957846797,0.0907670560408493,1.37172113463603,5.90695314371131,2.4041036803315e-08,7.61904680670886,5.98354693771395e-07,6.22304129781402,3.47418795146666,"Increase","Non-change",-0.6983346527118,-0.234590536601284," (22:6)"
"LPC_16:1;0 --> PC_16:1;0_18:1;0",4.3427249685396,6.94000493789395,1.59807609005177,4.64628888341351,7.55866890138732e-06,5.12155467800154,7.05475764129484e-05,4.15151790137898,3.46389232562455,"Increase","Increase",-0.525324927737515,0.0488943043916134," (18:1)"
"TAG_56:4;0 --> DAG_18:0;0_18:2;0",193.331604223893,401.221864428533,2.07530406649854,3.52565932408006,0.000566870173412642,3.24651639335844,0.00251599894507724,2.59928954532026,3.41962951278107,"Increase","Non-change",-1.00687616305269,-0.461654337098538," (20:2)"
"TAG_52:5;0 --> DAG_16:0;0_18:2;0",40.853766818872,100.494155521624,2.45985042131297,3.09669773041193,0.00235272852757879,2.62842818152615,0.00823454984652575,2.08436013717588,3.41319953648474,"Increase","Non-change",-0.625242712444996,-0.464322514452446," (18:3)"
"TAG_50:3;0 --> DAG_16:1;0_18:1;0",5.15662147934675,16.7931914361493,3.25662674745648,2.61231480229469,0.00994678932110635,2.00231708057541,0.025176054326868,1.59901233293907,3.41070361946182,"Increase","Non-change",-0.637267587906865,-0.605374178780287," (16:1)"
"DAG_16:1;0_18:1;0 --> PC_16:1;0_18:1;0",0.0379344111435052,0.0751054042400549,1.97987531573727,3.65738909786649,0.000356546334552212,3.44788402392496,0.00175530503164166,2.75564740224791,3.39757794193557,"Increase","Increase",-0.605374178780287,0.0488943043916134,""
"DAG_16:1;0_18:1;0 --> PE_16:1;0_18:1;0",0.0379344111435052,0.0751054042400549,1.97987531573727,3.65738909786649,0.000356546334552212,3.44788402392496,0.00175530503164166,2.75564740224791,3.39757794193557,"Increase","Increase",-0.605374178780287,0.0488943043916134,""
"LPA_18:0;0 --> PA_18:0;0_20:4;0",0.113863635310748,0.170269975224789,1.49538502578195,4.98472683140842,1.7570568610903e-06,5.75521418383301,1.96790368442113e-05,4.70599616116283,3.34099962416763,"Increase","Increase",-0.489485376259667,0.152168541151834," (20:4)"
"DAG_18:2;0_18:2;0 --> TAG_56:6;0",0.268509127252081,0.374462545501838,1.39459894467679,5.55872806009899,1.27891557387707e-07,6.89315812401979,2.28516885489583e-06,5.64108170367286,3.30768395942484,"Increase","Non-change",-0.642551356338967,-0.234590536601284," (20:2)"
"TAG_51:2;0 --> DAG_16:0;0_18:2;0",104.11895174373,463.730034605851,4.45384847656976,2.1493517246205,0.0332776522810024,1.47784732052347,0.0659663195658809,1.18067774567273,3.18483852922428,"Increase","Non-change",-0.519518598964668,-0.464322514452446," (17:0)"
"DAG_16:0;0_18:1;0 --> TAG_53:2;0",0.0181085889861647,0.0252920292977297,1.39668691564281,5.41751235170065,2.47629328408512e-07,6.60619792018635,4.10881256025975e-06,5.38628367034719,3.18424460291475,"Increase","Non-change",-0.746087485903011,-0.294065941073542," (19:1)"
"DAG_16:0;0_22:5;0 --> PC_16:0;0_22:5;0",6.14419139404708,10.0509959250527,1.6358533255964,4.25850964284655,3.69491367263905e-05,4.43239570393613,0.000260680523675952,3.58389141522996,3.14719330998265,"Increase","Non-change",-0.645441860167823,-0.159812853771596,""
"LPC_16:0;0 --> PC_16:0;0_22:5;0",0.267138756262917,0.436999822828378,1.6358533255964,4.25850964284655,3.69491367263905e-05,4.43239570393613,0.000260680523675952,3.58389141522996,3.14719330998265,"Increase","Non-change",-0.645441860167823,-0.159812853771596," (22:5)"
"TAG_51:2;0 --> DAG_18:0;0_18:2;0",56.9318463682145,225.525504741706,3.96132426977845,2.2358820164625,0.0268977273742148,1.57028441258245,0.0552760635947166,1.25746289218892,3.11855784007658,"Increase","Non-change",-0.519518598964668,-0.461654337098538," (15:0)"
"TAG_56:4;0 --> DAG_18:1;0_18:3;0",35.465216300294,79.2059192810776,2.23334093356202,3.13488724386638,0.00208413870449635,2.68107338105734,0.00746955311691491,2.12670538006725,3.10790965903159,"Increase","Non-change",-1.00687616305269,-0.566578152921183," (20:0)"
"LPC_18:0;0 --> PC_16:1;0_18:0;0",0.081871046104401,0.135782687975507,1.65849460140473,4.11898205765494,6.38923724581378e-05,4.19455098530113,0.000420937983253614,3.37578188400923,3.06149503128727,"Increase","Increase",-0.418514547926744,0.457550709796119," (16:1)"
"DAG_18:0;0_18:2;0 --> TAG_56:5;0",0.0276579862718553,0.0382591396834644,1.38329447803642,5.37755876499883,2.97977787388229e-07,6.52581610899177,4.68400171052374e-06,5.32938295500213,3.05478876653628,"Increase","Non-change",-0.461654337098538,-0.0371491904178192," (20:3)"
"TAG_51:2;0 --> DAG_18:1;0_18:1;0",17.9674939065829,55.3986928455441,3.0832732229422,2.48780055308473,0.0139939401019458,1.85405998932413,0.0328007076200307,1.48411678701516,3.01185136837174,"Increase","Non-change",-0.519518598964668,-0.479162446628858," (15:0)"
"TAG_52:5;0 --> DAG_18:1;0_18:3;0",3.93167373312638,7.20917318157731,1.83361430040247,3.60606733124824,0.000427761168947246,3.3687986421052,0.00204959362233547,2.68833223897957,2.94665516093675,"Increase","Non-change",-0.625242712444996,-0.566578152921183," (16:1)"
"TAG_56:4;0 --> DAG_18:1;0_18:2;0",97.8482140789946,199.680714414039,2.04071904933117,3.26435512756763,0.00137073987984035,2.86304495182472,0.00533992579276936,2.27246477818019,2.94629536119952,"Increase","Non-change",-1.00687616305269,-0.532410850044684," (20:1)"
"DAG_18:1;0_18:3;0 --> TAG_56:6;0",0.237947286994159,0.299824521128504,1.26004597453496,6.42954180368625,1.76393218696511e-09,8.75351811500519,7.18401472509428e-08,7.14363278616527,2.91909147571446,"Increase","Non-change",-0.566578152921183,-0.234590536601284," (20:2)"
"TAG_50:2;0 --> DAG_18:1;0_18:1;0",1.45296557943065,3.20477585338961,2.20567912878254,3.0240607185519,0.00295390438854677,2.52960356596332,0.0099875408759921,2.000541430238,2.88684159354612,"Increase","Non-change",-0.648127944839363,-0.479162446628858," (14:0)"
"LPA_18:1;0 --> PA_18:1;0_20:4;0",0.0198882323592466,0.0306976784750318,1.54350964532852,4.35311467088095,2.53069686271147e-05,4.59675987330725,0.000198903893771007,3.7013567149816,2.8785576779762,"Increase","Increase",-0.56761552682178,0.0958590160625403," (20:4)"
"DAG_16:0;0_18:1;0 --> TAG_56:7;0",0.0988593019173369,0.177581501273956,1.7963054343884,3.60757941116407,0.000425483570412231,3.37111720506721,0.00204959362233547,2.68833223897957,2.84870420390414,"Increase","Non-change",-0.746087485903011,-0.33235099240976," (22:6)"
"DAG_16:0;0_18:2;0 --> TAG_56:5;0",0.0158287808313709,0.0226519911674907,1.43106354234161,4.84227651732302,3.27360376887784e-06,5.48497388796735,3.3714356056489e-05,4.47218513092385,2.83621270941155,"Increase","Non-change",-0.464322514452446,-0.0371491904178192," (22:3)"
"TAG_50:4;0 --> DAG_18:2;0_18:2;0",8.7764791972762,18.0318132276044,2.05456115399905,3.14748756508356,0.00200195011921133,2.69854674764648,0.00720380444503354,2.1424380850801,2.80333205443385,"Increase","Non-change",-0.824259685137821,-0.642551356338967," (14:0)"
"TAG_56:4;0 --> DAG_16:0;0_18:2;0",360.853384900847,706.256295993573,1.95718351426199,3.26993153759642,0.00134584987998482,2.87100337988186,0.00526585804570479,2.27853085255962,2.78136788623636,"Increase","Non-change",-1.00687616305269,-0.464322514452446," (22:2)"
"TAG_56:4;0 --> DAG_16:1;0_18:1;0",99.9708869447741,211.662502731931,2.11724142098347,3.03782109759583,0.00283013432984552,2.54819295057955,0.00960530439220297,2.01748886778725,2.75761818537283,"Increase","Non-change",-1.00687616305269,-0.605374178780287," (22:2)"
"DAG_16:1;0_18:1;0 --> TAG_56:6;0",0.0856329565628563,0.118861628000074,1.38803601756793,4.95271626517798,2.02279086042478e-06,5.69404901730766,2.21026903773244e-05,4.65555486002925,2.69354144184267,"Increase","Non-change",-0.605374178780287,-0.234590536601284," (22:4)"
"LPC_16:0;0 --> PC_16:0;0_16:0;0",0.227539040387361,0.360296215925942,1.58344790112754,3.93298264123155,0.000129975460615328,3.88613863481117,0.000771245117293603,3.11280757244221,2.57677961425771,"Increase","Non-change",-0.645441860167823,-0.183967497675665," (16:0)"
"DAG_16:0;0_16:0;0 --> PC_16:0;0_16:0;0",5.2333979289093,8.28681296629667,1.58344790112754,3.93298264123155,0.000129975460615328,3.88613863481117,0.000771245117293603,3.11280757244221,2.57677961425771,"Increase","Non-change",-0.645441860167823,-0.183967497675665,""
"TAG_50:2;0 --> DAG_16:0;0_18:2;0",8.53284737701899,24.1039679416003,2.82484461242305,2.35674697282623,0.0197825082225931,1.70371864508605,0.042303406604877,1.37362465839022,2.55246273630809,"Increase","Non-change",-0.648127944839363,-0.464322514452446," (16:0)"
"TAG_56:4;0 --> DAG_16:0;0_18:0;0",129.833470514029,257.846528252325,1.985978863782,3.03804644454976,0.00282814782429752,2.54849789416833,0.00960530439220297,2.01748886778725,2.52263132544592,"Increase","Non-change",-1.00687616305269,-0.6983346527118," (22:4)"
"TAG_50:2;0 --> DAG_18:0;0_18:2;0",4.65638727511129,11.9800169351898,2.57281369168408,2.47585800513874,0.0144505046896268,1.84011698473495,0.0333702376337773,1.47664070066703,2.50871795092757,"Increase","Non-change",-0.648127944839363,-0.461654337098538," (14:0)"
"LPC_16:0;0 --> PC_16:0;0_20:4;0",2.63179309491915,4.40910032076277,1.67532179078774,3.57992497546804,0.000469003586578485,3.32882383612225,0.00218514349007375,2.66052003928801,2.47810372696084,"Increase","Non-change",-0.645441860167823,-0.0796347137097938," (20:4)"
"DAG_18:1;0_18:1;0 --> TAG_56:5;0",0.0846050518433714,0.109938708699723,1.29943432814451,5.28734041497701,4.51188491461293e-07,6.34564198650388,6.31663888045811e-06,5.19951395082564,2.39791482231539,"Increase","Non-change",-0.479162446628858,-0.0371491904178192," (20:3)"
"TAG_52:6;0 --> DAG_16:0;0_18:2;0",250.286534681596,545.134128777147,2.17804017891192,2.68510445607033,0.00810186618498424,2.09141493414711,0.0215408667707593,1.66673682535632,2.34872290162028,"Increase","Non-change",-0.725909957237998,-0.464322514452446," (18:4)"
"PC_16:1;0_20:3;0 --> LPC_20:3;0",1.05645668855533,1.87446562731085,1.77429481739958,3.23810295810253,0.00149378389198769,2.82571222802661,0.00573169886059828,2.24171663520003,2.3375584263586,"Increase","Non-change",-0.241170332502081,-0.282464059657757," (16:1)"
"TAG_56:3;0 --> DAG_18:1;0_18:1;0",100.37585071085,206.051101398422,2.05279556725241,2.81007334742043,0.00564247939862268,2.24853001790919,0.0165217697423723,1.78194343472864,2.33305217185722,"Increase","Non-change",-1.44201392256445,-0.479162446628858," (20:1)"
"TAG_56:4;0 --> DAG_16:0;0_18:1;0",122.16173643885,244.767889790623,2.00363793873497,2.8461820708122,0.00507110446673969,2.29489744272342,0.0155075413044326,1.8094570534154,2.30091428353104,"Increase","Non-change",-1.00687616305269,-0.746087485903011," (22:3)"
"DAG_16:1;0_18:1;0 --> TAG_56:7;0",0.118443107033067,0.187372858749783,1.58196507541356,3.51771012799138,0.000582725724486187,3.23453580951273,0.00257203078393903,2.58972383776382,2.14034975881273,"Increase","Non-change",-0.605374178780287,-0.33235099240976," (22:5)"
"G3P --> LPA_20:4;0",0.042230356703316,0.0579101439499783,1.37129184952944,4.3811049622228,2.26015163448799e-05,4.64586242288257,0.000180812130759039,3.74277243589063,2.11635595831882,"Increase","Non-change",-0.488789886958316,-0.00471872920551699," (20:4)"
"TAG_52:5;0 --> DAG_18:2;0_18:2;0",3.79523602537922,7.24369436637035,1.90862816381666,2.81888360942545,0.00549789769249597,2.25980334597634,0.0161512010900865,1.791795175661,2.10734812298473,"Increase","Non-change",-0.625242712444996,-0.642551356338967," (16:1)"
"LPE_16:0;0 --> PE_16:0;0_18:1;0",2.4147972190393,7.57708851178507,3.13777424126715,1.9399751533257,0.0543370627374341,1.26490384165243,0.100590926059382,0.997441193634714,2.08676443195326,"Increase","Non-change",-1.06290698150609,-0.437721924808144," (18:1)"
