"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"w6-18:2 --> w6-18:3 --> w6-20:3 --> w6-20:4 --> w6-22:4 --> w6-24:4 --> w6-24:5 --> w6-22:5","w6-18:2;0","w6-22:5;0",4.51261755037918,3.05768541508936,"Active","yes","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0 --> w6-22:5;0"
"w3-18:3 --> w3-18:4 --> w3-20:4 --> w3-20:5 --> w3-22:5 --> w3-22:6","w3-18:3;0","w3-22:6;0",3.86530923020947,2.53261272165045,"Active","yes","w3-18:3;0 --> w3-18:4;0 --> w3-20:4;0 --> w3-20:5;0 --> w3-22:5;0 --> w3-22:6;0"
"w6-20:3 --> w6-20:4 --> w6-22:4 --> w6-22:5 --> w6-24:5","w6-20:3;0","w6-24:5;0",3.56997024697189,2.34773415000525,"Active","yes","w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0 --> w6-24:5;0"
"w9-18:2 --> w9-20:2 --> w9-20:3","w9-18:2;0","w9-20:3;0",3.10404644923131,2.04870937318092,"Active","yes","w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"endo: 2:0--10:0 --> endo: 12:0 --> endo: 14:0 --> 16:0 --> 18:0 --> w9-18:1 --> w9-20:1 --> w9-22:1 --> w9-24:1","endo: 2:0;0--10:0;0","w9-24:1;0",-2.94133219458744,-2.51583618826508,"Suppressed","yes","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"20:0 --> 22:0 --> 24:0","20:0;0","24:0;0",-2.80861081530822,-2.16900163558396,"Suppressed","yes","20:0;0 --> 22:0;0 --> 24:0;0"
"endo: 12:0 --> endo: 14:0 --> 16:0 --> w7-16:1 --> w7-18:1","endo: 12:0;0","w7-18:1;0",-2.40746410724741,-1.96730074275329,"Suppressed","yes","endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> w7-16:1;0 --> w7-18:1;0"
