"edge_name","FC_ctrl","FC_exp","FC_exp_ctrl","statistics","p_value","mlog10p","adj_p_value","mlog10padj","perturbation_score","Mode","edge_type","node1_log2FC","node2_log2FC","FA_change"
"PC_18:1;0_20:2;0 --> LPC_18:1;0",0.418100820086416,2.09224079548674,5.00415377098352,1.64790090539414,0.127611800915925,0.894109162325755,0.663636744379296,0.178069575873443,2.07712835117142,"Increase","Increase",-2.23328741789904,0.110192516686675," (20:2)"
"PE_17:1;0_18:1;0 --> PC_17:1;0_18:1;0",7.33644878214229,37.3364582871056,5.08917316753939,1.61237694714384,0.135176576595145,0.869098556447521,0.663636744379296,0.178069575873443,2.04014913875165,"Increase","Non-change",-3.01269265323479,-0.581522076125646,""
"PG_18:1;0_18:2;0 --> CL_72:7;0",1.63848694451356,3.55100965676968,2.16724928365171,2.87966931925155,0.014980144332769,1.82448400221578,0.544843541026126,0.263728193180837,2.03587803485456,"Increase","Increase",-1.83439895190983,0.0796054640415102," (36:4)"
"PS_18:1;0_20:2;0 --> LPS_18:1;0",1.30930867753514,5.68240952220066,4.34000753198869,1.73748792936894,0.110179179135586,0.957900467560929,0.663636744379296,0.178069575873443,2.0285434698854,"Increase","Increase",-Inf,0.290554065864819," (20:2)"
"PG_18:1;0_18:2;0 --> CL_72:6;0",3.72442560642362,8.01434978822992,2.1518351110054,2.85906275820503,0.0155426814076748,1.80847405502673,0.544843541026126,0.263728193180837,1.99939019864001,"Increase","Non-change",-1.83439895190983,-0.045118051190804," (36:3)"
"LPE_18:1;0 --> PE_18:1;0_22:5;0",3.39027282596437,19.1210269223738,5.63996701856429,1.51303884590116,0.158457855520195,0.800086225867769,0.697441750294695,0.156492058422781,1.99676457359149,"Increase","Increase",-0.439168211983054,1.85882704662013," (22:5)"
"PE_18:1;0_20:3;0 --> PC_18:1;0_20:3;0",1.20421751575836,2.19101242178144,1.81944905559826,3.43739644726081,0.00555011512629644,2.25569800819323,0.399816890963238,0.398138862301012,1.94779896645859,"Increase","Increase",-0.671205603815798,0.123838730071803,""
"PC_17:1;0_17:1;0 --> PS_17:1;0_17:1;0",0.0900057686996252,0.98047519219234,10.8934705670307,1.08920877269975,0.299348752725879,0.523822547056953,0.741380481350697,0.12995885201737,1.80477388342405,"Increase","Increase",-2.32322281500437,1.66443582251652,""
"LPI_18:1;0 --> PI_18:1;0_22:6;0",1.68869661345287,5.11709074930184,3.03020134495263,1.95259206146715,0.0767778205289082,1.11476422024288,0.663636744379296,0.178069575873443,1.78296911962974,"Increase","Increase",-0.0865419672269854,Inf," (22:6)"
"PE_16:0;0_22:5;0 --> PC_16:0;0_22:5;0",0.485798013167697,1.7862325603081,3.67690379929878,1.72169521281513,0.11308802442484,0.946583382710078,0.663636744379296,0.178069575873443,1.77814877321606,"Increase","Non-change",0.345877109133325,2.63845510777728,""
"PE_18:1;0_20:1;0 --> LPE_18:1;0",0.922804948217882,3.92714272176784,4.2556585000459,1.58175219368172,0.142012267216183,0.847674139038155,0.663636744379296,0.178069575873443,1.77111541419763,"Increase","Non-change",-1.87825190883703,-0.439168211983054," (20:1)"
"PS_17:1;0_18:0;0 --> PE_17:1;0_18:0;0",0.151156252315661,0.525164987339184,3.47431865565493,1.76676659648996,0.10496408109722,0.978959291882799,0.663636744379296,0.178069575873443,1.75892560724232,"Increase","Increase",-2.03691238807466,0.311044866707233,""
"LPC_16:0;0 --> PC_16:0;0_22:5;0",1.14129739883939,5.93066891309942,5.1964272582505,1.38998100604999,0.192021243587403,0.716650722012987,0.697441750294695,0.156492058422781,1.70385146492649,"Increase","Non-change",0.225289812949038,2.63845510777728," (22:5)"
"PS_16:1;0_18:1;0 --> LPS_18:1;0",1.43128225488278,7.1082820717992,4.9663733673421,1.41365962219026,0.185132327482553,0.732517738883909,0.697441750294695,0.156492058422781,1.69372218756214,"Increase","Increase",-3.06632500607149,0.290554065864819," (16:1)"
"PS_18:1;0_19:1;0 --> LPS_18:1;0",0.619776250050094,2.2825968578163,3.68293695931686,1.65275853510946,0.12660705022481,0.897542109575553,0.663636744379296,0.178069575873443,1.68814809292683,"Increase","Increase",-Inf,0.290554065864819," (19:1)"
"PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0",2.60316465922015,4.62529720294734,1.77679778594297,3.14913866965268,0.00925638189366208,2.03355873585312,0.457419538578468,0.33968528853648,1.68638857222788,"Increase","Non-change",-0.882215851654817,-0.071878755952437,""
"PE_17:1;0_18:1;0 --> LPE_18:1;0",0.693426965794723,3.43743414022638,4.95716825244429,1.36964067724627,0.198109363716453,0.703094996878015,0.697441750294695,0.156492058422781,1.62380930406067,"Increase","Non-change",-3.01269265323479,-0.439168211983054," (17:1)"
"PI_18:0;0_20:3;0 --> LPI_18:0;0",0.251278992280705,0.63480951676335,2.52631352506461,2.06116477041907,0.0637372233303821,1.19560686019959,0.663636744379296,0.178069575873443,1.59856665704156,"Increase","Increase",-0.667505116252504,0.0633039483860454," (20:3)"
"PE_18:1;0_20:2;0 --> PS_18:1;0_20:2;0",0.47529479332469,1.23449217198568,2.59731894673283,1.94872775103817,0.0772848677142145,1.11190553210438,0.663636744379296,0.178069575873443,1.53111969791037,"Increase","Non-change",-2.94817699242241,-Inf,""
"PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0",1.19968824963583,2.19702667447318,1.83133132723447,2.71347294924851,0.0201653332045616,1.69539459747452,0.544843541026126,0.263728193180837,1.47989778700205,"Increase","Increase",-0.0240711364351164,0.904091456753327,""
"PE_18:1;0_20:1;0 --> PC_18:1;0_20:1;0",5.39312995655394,16.4372475128305,3.04781224358507,1.66476935548572,0.124152815733438,0.906043426382251,0.663636744379296,0.178069575873443,1.4567130912267,"Increase","Non-change",-1.87825190883703,-1.06633765154619,""
"PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0",13.8784607836699,25.7682872382389,1.85671074335269,2.57817976752423,0.0256734530916938,1.59051571458484,0.563865099384237,0.248824785379566,1.41993143386995,"Increase","Increase",-0.411135859003687,0.360632891484147,""
"PS_17:1;0_18:0;0 --> LPS_18:0;0",0.759010517389835,2.22444580802836,2.93071802967634,1.67285173065281,0.122525195564247,0.911774595631039,0.663636744379296,0.178069575873443,1.41439414365424,"Increase","Non-change",-2.03691238807466,-0.334337460202692," (17:1)"
"PI_14:0;0_18:1;0 --> LPI_18:1;0",652.770867538657,1744.05915413881,2.67177847674939,1.78989124825729,0.101004028884794,0.995661302578378,0.663636744379296,0.178069575873443,1.41164898871152,"Increase","Non-change",-8.71498452081086,-0.0865419672269854," (14:0)"
"LPE_18:1;0 --> PE_18:1;0_24:0;0",0.312283168216944,1.07723247702248,3.44953742839616,1.47584988395702,0.168026771548182,0.774621517027948,0.697441750294695,0.156492058422781,1.38378613542786,"Increase","Increase",-0.439168211983054,2.93679518175293," (24:0)"
"PE_16:0;0_16:0;0 --> PC_16:0;0_16:0;0",45.326194325895,131.055585950081,2.89138737322159,1.65704776000415,0.125725709244784,0.900575905754939,0.663636744379296,0.178069575873443,1.37946786646551,"Increase","Non-change",0.12486354675066,1.11337176840986,""
"PC_15:0;0_16:1;0 --> LPC_16:1;0",0.120192688896507,0.387487061719943,3.2238821285843,1.51893186706415,0.15698547969594,0.804140515613436,0.697441750294695,0.156492058422781,1.35803169628488,"Increase","Increase",-1.6801543201482,0.0264670410266608," (15:0)"
"PE_16:0;0_22:4;0 --> PC_16:0;0_22:4;0",0.594964920628715,1.555664878337,2.61471697641114,1.74908717125248,0.108085806523236,0.966231332442138,0.663636744379296,0.178069575873443,1.33982930920285,"Increase","Increase",-0.7480422171612,1.96584082332939,""
"PI_16:1;0_18:0;0 --> LPI_18:0;0",2.13945338476935,5.06199449728851,2.36602233697848,1.87896350114587,0.0869888459586559,1.06053643070506,0.663636744379296,0.178069575873443,1.3176780111421,"Increase","Increase",-0.898222073985764,0.0633039483860454," (16:1)"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0",2.95530313571561,4.78191634038627,1.61807981137216,2.97124765728272,0.0127169511877755,1.89561699568707,0.538653718167919,0.268690338001042,1.31609421878815,"Increase","Non-change",-0.962655152860889,-0.292691286172065,""
"PC_14:0;0_20:1;0 --> LPC_14:0;0",0.763765421622855,3.17289237663482,4.15427602089269,1.26935517289796,0.23051327649202,0.637304056212834,0.708260999791544,0.149806671856345,1.30940305027391,"Increase","Increase",-2.41433550496463,2.27882573169687," (20:1)"
"PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0",22.524895851975,41.7832407973462,1.85498042130493,2.31765175702267,0.0407459978966551,1.38991504156828,0.663636744379296,0.178069575873443,1.23897577179094,"Increase","Non-change",-1.02159454900065,-0.273024707181237,""
"PS_17:1;0_18:1;0 --> LPS_18:1;0",1.5980329616469,4.72318144761489,2.95562204345728,1.50128662555297,0.161429758050414,0.792016404150333,0.697441750294695,0.156492058422781,1.23828738774547,"Increase","Increase",-Inf,0.290554065864819," (17:1)"
"LPC_16:0;0 --> PC_16:0;0_16:0;0",11.5418620777647,31.353983980157,2.71654467614547,1.58339616712198,0.141637764303248,0.84882093702848,0.663636744379296,0.178069575873443,1.2238069167442,"Increase","Non-change",0.225289812949038,1.11337176840986," (16:0)"
"PS_18:0;0_20:1;0 --> LPS_18:0;0",4.41079643262552,12.0722505878945,2.73697749880252,1.54088327257299,0.151604547349273,0.819287771929044,0.686270966245182,0.163504374220546,1.19008395995631,"Increase","Non-change",-1.92549541632621,-0.334337460202692," (20:1)"
"PI_18:1;0_18:1;0 --> LPI_18:1;0",0.0355757143424952,0.0610923967218965,1.71725003562112,2.4184256306342,0.034101846301363,1.46722210731872,0.652335317958331,0.185529107788732,1.14458013377826,"Increase","Non-change",-0.84883867843852,-0.0865419672269854," (18:1)"
"PC_18:0;0_20:2;0 --> LPC_18:0;0",1.2008703194,3.23032333759364,2.68998515943639,1.50812035867388,0.159695853225374,0.796706360910482,0.697441750294695,0.156492058422781,1.1373765775204,"Increase","Increase",-0.580192527186361,0.666717470398823," (20:2)"
"LPC_18:0;0 --> PC_18:0;0_22:6;0",2.60313550284325,6.30692921503039,2.42282017518555,1.62936975019425,0.131509951098094,0.881041383725709,0.663636744379296,0.178069575873443,1.12481437188787,"Increase","Non-change",0.666717470398823,4.783270493815," (22:6)"
"PC_14:0;0_20:4;0 --> LPC_14:0;0",0.0309706734555737,0.108748721668248,3.51134507372739,1.22956789206364,0.244510005298423,0.611703364937128,0.71500658768646,0.145689956824516,1.10842104511155,"Increase","Increase",-0.658786704618391,2.27882573169687," (20:4)"
"PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0",591.579795416203,1932.92339288493,3.26739251046434,1.2780493464976,0.227542745659517,0.642937005775088,0.708260999791544,0.149806671856345,1.09822627272116,"Increase","Increase",-8.71498452081086,0.30467182611633,""
"PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0",9.94747690620314,19.0309632742964,1.91314475557404,2.02160262139488,0.0682282159210918,1.1660359848062,0.663636744379296,0.178069575873443,1.09134675948127,"Increase","Increase",-0.119738630985747,0.692888659904045,""
"PE_16:1;0_16:1;0 --> PC_16:1;0_16:1;0",131.678903740348,279.239508828011,2.12060930715698,1.77168130682,0.104110869490637,0.982503926460877,0.663636744379296,0.178069575873443,1.06550472711481,"Increase","Non-change",-Inf,-0.325686917824867,""
"PE_18:0;0_22:5;0 --> PC_18:0;0_22:5;0",0.365279960641162,0.665335976651728,1.82144121863102,2.08522202682963,0.0611437650216807,1.21364782243367,0.663636744379296,0.178069575873443,1.04990298898553,"Increase","Increase",-0.683485176621867,1.32035161651544,""
"PE_16:1;0_18:1;0 --> PC_16:1;0_18:1;0",8.333768505153,13.0967084586009,1.57152294913193,2.59625375848261,0.0248594987900328,1.60450763172484,0.563865099384237,0.248824785379566,1.04640105637542,"Increase","Non-change",-1.34989926649243,-0.7955166891669,""
"PS_18:1;0_18:2;0 --> LPS_18:1;0",1.05336469171083,3.36619426635087,3.19565891361295,1.22435975627347,0.246391608402185,0.608374087443837,0.71500658768646,0.145689956824516,1.01970397931157,"Increase","Increase",-2.12171880915819,0.290554065864819," (18:2)"
"PG_16:0;0_18:1;0 --> CL_72:6;0",0.573700164587303,1.71930520741546,2.99687068880704,1.2747049728711,0.228681714555459,0.640768560295516,0.708260999791544,0.149806671856345,1.0146293562748,"Increase","Non-change",-0.678116488797847,-0.045118051190804," (38:5)"
"PE_18:0;0_20:2;0 --> LPE_18:0;0",2.38198730594486,5.07652247244786,2.13121306724771,1.69021431096788,0.119092855210247,0.924114292554503,0.663636744379296,0.178069575873443,1.0088323162196,"Increase","Increase",-1.99015181536452,0.151785133419143," (20:2)"
"DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0",40.1916357070294,89.1858321914355,2.21901474330484,1.61666581941595,0.134242741866908,0.87210918609294,0.663636744379296,0.178069575873443,1.00285514375735,"Increase","Non-change",1.04458653147868,0.904091456753327,""
"PI_16:1;0_18:1;0 --> LPI_18:1;0",0.338939348602505,0.642746077285722,1.8963454079199,1.88479384231881,0.0861367566680121,1.06481148488017,0.663636744379296,0.178069575873443,0.983057139956834,"Increase","Non-change",-0.746280944583042,-0.0865419672269854," (16:1)"
"PG_16:0;0_18:1;0 --> CL_72:7;0",0.2614678612365,0.825009029551398,3.15529803796869,1.18140081718958,0.262355598764666,0.581109663363279,0.723613349150916,0.140493429914622,0.963349817958936,"Increase","Increase",-0.678116488797847,0.0796054640415102," (38:6)"
"PS_18:1;0_22:1;0 --> LPS_18:1;0",0.834743030593933,2.51721800479904,3.01556037312226,1.20843208491263,0.252217823831082,0.598224225780526,0.719063315056883,0.143232867379025,0.952627882156833,"Increase","Increase",-1.64145426864731,0.290554065864819," (22:1)"
"PC_18:1;0_20:1;0 --> LPC_18:1;0",0.337326368324255,0.682528217315356,2.0233467686086,1.68562144268735,0.119992354587126,0.920846424505712,0.663636744379296,0.178069575873443,0.936264704524754,"Increase","Increase",-1.06633765154619,0.110192516686675," (20:1)"
"PE_16:0;0_20:3;0 --> PC_16:0;0_20:3;0",4.14113543855688,8.32720994298129,2.01085187058822,1.6959858864387,0.117971051138355,0.928224550942202,0.663636744379296,0.178069575873443,0.935471023111337,"Increase","Increase",-0.225824262405578,0.635298692018589,""
"PC_18:1;0_20:2;0 --> PG_18:1;0_20:2;0",0.0378356473266572,0.075146352850901,1.98612573486899,1.71701116872949,0.113963940383884,0.943232543133926,0.663636744379296,0.178069575873443,0.933759618970852,"Increase","Non-change",-2.23328741789904,-Inf,""
"PG_18:1;0_18:2;0 --> CL_70:5;0",3.6515050251998,7.37311789857066,2.0191997129094,1.67632060091159,0.121832483220316,0.914236903800727,0.663636744379296,0.178069575873443,0.926838389013895,"Increase","Non-change",-1.83439895190983,-0.254940737042293," (34:2)"
"LPC_16:0;0 --> PC_16:0;0_16:2;0",1.79451875460647,5.84102957155161,3.25492812853467,1.11237308849815,0.289697202862133,0.538055698056181,0.740392917273912,0.13053774443503,0.916107453010185,"Increase","Non-change",0.225289812949038,1.50060135433471," (16:2)"
"PG_18:1;0_18:1;0 --> CL_70:4;0",0.242330807393375,0.565655815172625,2.33422989531165,1.42647232901766,0.181492334304382,0.741141713545847,0.697441750294695,0.156492058422781,0.906376781113816,"Increase","Non-change",-3.43526259225862,-0.882408253213309," (34:2)"
"PC_16:1;0_20:2;0 --> LPC_16:1;0",1.29427854295996,3.35097588696406,2.58906856270717,1.3035563576044,0.219007107870352,0.659541789914317,0.708260999791544,0.149806671856345,0.905177029897147,"Increase","Increase",-3.7514619199824,0.0264670410266608," (20:2)"
"PE_18:0;0_20:3;0 --> PC_18:0;0_20:3;0",0.877346268146694,1.70339094237451,1.94152640094173,1.71831193479981,0.113720088652663,0.944162810418919,0.663636744379296,0.178069575873443,0.903744451705457,"Increase","Increase",-0.309233064206225,0.43063956705373,""
"PE_16:0;0_20:2;0 --> LPE_16:0;0",2.34310982243342,6.14832208816802,2.62400081690696,1.24853814832127,0.237753556896487,0.623872977107848,0.710779737109483,0.148264961546215,0.868286551098827,"Increase","Non-change",-2.15634323893274,-0.161676558248115," (20:2)"
"PE_16:0;0_20:4;0 --> PC_16:0;0_20:4;0",2.9535607016918,4.7268513924581,1.60039080617187,2.14032756569004,0.0555736526513305,1.25513105770114,0.663636744379296,0.178069575873443,0.851511341342759,"Increase","Non-change",0.168127639010952,0.954717710652057,""
"LPI_18:0;0 --> PI_18:0;0_20:5;0",0.146650153938521,0.350587247895458,2.39063675338815,1.27576145300241,0.228321417597537,0.641453347782001,0.708260999791544,0.149806671856345,0.806560190933203,"Increase","Non-change",0.0633039483860454,1.89586463864796," (20:5)"
"PS_18:1;0_24:0;0 --> PE_18:1;0_24:0;0",0.528248433057853,1.27944279747257,2.42204750152557,1.24825499881733,0.237853287796364,0.62369084104059,0.710779737109483,0.148264961546215,0.795971190555581,"Increase","Non-change",0.128002052648732,2.93679518175293,""
"PE_16:1;0_18:0;0 --> LPE_18:0;0",0.53783557881053,0.954008669069996,1.77379241287805,1.7381843853152,0.110052463255911,0.958400232379355,0.663636744379296,0.178069575873443,0.792440946178237,"Increase","Increase",-0.882215851654817,0.151785133419143," (16:1)"
"PS_18:1;0_24:1;0 --> LPS_18:1;0",1.28669509458046,3.53293725613781,2.74574549247796,1.11830034309054,0.287266351878167,0.541715240870017,0.740392917273912,0.13053774443503,0.789386314634083,"Increase","Increase",-0.648394632550716,0.290554065864819," (24:1)"
"PE_16:0;0_20:1;0 --> PC_16:0;0_20:1;0",24.6419549891885,45.3426753376788,1.84005998540183,1.6230364532919,0.132866131671573,0.87658570906983,0.663636744379296,0.178069575873443,0.77117873065573,"Increase","Non-change",-2.44874643255419,-0.264248572092891,""
"PS_18:1;0_18:1;0 --> LPS_18:1;0",0.0772516455437165,0.138857278144475,1.79746692989079,1.65548502152602,0.126046184868446,0.899470294895559,0.663636744379296,0.178069575873443,0.760920593059576,"Increase","Increase",-0.864735306727818,0.290554065864819," (18:1)"
"PE_18:0;0_20:2;0 --> PC_18:0;0_20:2;0",1.10770055334252,2.32777378893912,2.10144680519929,1.35916048205478,0.20130857431357,0.696137726861146,0.697441750294695,0.156492058422781,0.745830082646375,"Increase","Non-change",-1.99015181536452,-0.580192527186361,""
"LPE_16:0;0 --> PE_16:0;0_16:0;0",1.07722099572615,3.216754577381,2.98616030521445,1.00221337198976,0.337777578947848,0.471369181474289,0.75872009210634,0.119918414979857,0.743958026854601,"Increase","Increase",-0.161676558248115,0.12486354675066," (16:0)"
